arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,5,beignets,beignets,0.9,0.9681126276652018,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,6,beignets,beignets,,0.94880481561025,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,7,beignets,beignets,,0.9700265328089396,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,8,beignets,fried calamari,0.9,0.933464805285136,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,9,beignets,beignets,0.9,0.9804818034172058,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,10,beignets,beignets,0.9,0.9764434297879536,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,11,beignets,beignets,0.9,0.977608859539032,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,12,beignets,creme brulee,0.9,0.8919133722782135,0,contains,5,Answer: creme brulee | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,13,beignets,beignets,0.9,0.9745118618011476,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,14,beignets,beignets,0.9,0.9706214666366576,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,15,beignets,beignets,0.9,0.9789378841718038,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,16,beignets,beignets,0.9,0.942348301410675,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,17,beignets,beignets,0.9,0.9688794016838074,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,18,beignets,beignets,0.9,0.9257439374923706,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,19,beignets,beignets,0.9,0.8024885257085165,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,20,beignets,beignets,0.9,0.8411852320035299,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,21,beignets,beignets,0.9,0.8514288465181986,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,22,beignets,beignets,0.9,0.9594913323720295,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,23,beignets,beignets,0.9,0.8763237595558167,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,24,beignets,beignets,0.9,0.8180099229017893,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,25,beignets,beignets,0.9,0.9756953716278076,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,26,beignets,beignets,0.9,0.9866878986358644,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,27,beignets,beignets,0.9,0.9862017631530762,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,28,beignets,beignets,0.9,0.9438203175862632,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,29,beignets,beignets,,0.9764086405436198,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,30,beignets,beignets,,0.9354039629300436,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,31,beignets,creme brulee,0.9,0.941462516784668,0,contains,5,Answer: creme brulee | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,32,beignets,beignets,0.9,0.97688227891922,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,33,beignets,beignets,0.9,0.9814985394477844,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,34,beignets,beignets,0.9,0.9720270236333212,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,35,beignets,chicken wings,0.9,0.7683848142623901,0,contains,2,Answer: chicken wings | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,36,beignets,fried calamari,0.9,0.9603485663731892,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,37,beignets,beignets,0.9,0.9733603000640868,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,38,beignets,beignets,0.9,0.9676412343978882,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,39,beignets,beignets,0.9,0.9743308424949646,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,40,beignets,fried calamari,0.9,0.86268417040507,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,41,beignets,beignets,0.9,0.969637413819631,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,42,beignets,beignets,0.9,0.9785223603248596,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,43,beignets,beignets,0.9,0.9735219478607178,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,44,beignets,beignets,0.9,0.976268192132314,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,45,beignets,french toast,,0.8975792527198792,0,contains,2,Answer: french toast
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,46,beignets,beignets,0.9,0.954214096069336,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,47,beignets,scallops,0.9,0.7003496140241623,0,contains,2,Answer: scallops | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,48,beignets,beignets,0.9,0.9892624815305074,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,49,beignets,beignets,0.9,0.963558793067932,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,50,beignets,lobster roll sandwich,0.9,0.8186546862125397,0,contains,3,Answer: lobster roll sandwich | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,51,beignets,pizza,0.85,0.4573485851287842,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,52,beignets,beignets,0.9,0.9754740595817566,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,53,beignets,beignets,0.9,0.9640404383341472,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,54,beignets,beignets,0.9,0.9826706846555074,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,55,beignets,beignets,0.9,0.98402734597524,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,56,beignets,pizza,0.9,0.9009634852409364,0,contains,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,57,beignets,fried rice,0.9,0.7238388061523438,0,contains,2,Answer: fried rice | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,58,beignets,beignets,0.9,0.9760023355484008,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,59,beignets,beignets,0.9,0.9471052686373392,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,60,beignets,beignets,0.9,0.7736635208129883,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,61,beignets,beignets,0.9,0.9900610446929932,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,62,beignets,beignets,,0.9705328543980916,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,63,beignets,cheesecake,0.9,0.7055397778749466,0,contains,2,Answer: cheesecake | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,64,beignets,beignets,0.9,0.9837746024131776,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,65,beignets,beignets,0.9,0.9729528625806172,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,66,beignets,beignets,0.9,0.9853214820226034,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,67,beignets,pizza,0.85,0.6595550179481506,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,68,beignets,beignets,0.9,0.7876453598340353,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,69,beignets,beignets,0.9,0.9820678035418192,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,70,beignets,beignets,0.9,0.9747250080108644,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,71,beignets,crab cakes,0.9,0.6356834322214127,0,contains,2,Answer: crab cakes | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,72,beignets,beignets,0.9,0.955850084622701,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,73,beignets,beignets,0.9,0.9799688855806986,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,74,beignets,pork chop,0.9,0.6889521479606628,0,contains,2,Answer: pork chop | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,75,beignets,beignets,0.9,0.8005088071028391,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,76,beignets,beignets,0.9,0.9764747818311056,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,77,beignets,pizza,0.9,0.3612818121910095,0,nomatch,1,Answer: pizza | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,78,beignets,edamame,0.9,0.7653429607550303,0,contains,3,Answer: edamame | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,79,beignets,lobster roll sandwich,0.9,0.9095534284909568,0,contains,3,Answer: lobster roll sandwich | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,80,beignets,beignets,0.9,0.96416304508845,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,81,beignets,beignets,0.9,0.915266772111257,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,82,beignets,beignets,,0.9364498655001322,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,83,beignets,tiramisu,0.9,0.7874854902426401,0,contains,3,Answer: tiramisu | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,84,beignets,fish and chips,0.9,0.8609394629796346,0,contains,3,Answer: fish and chips | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,85,beignets,beignets,0.9,0.8879422744115194,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,86,beignets,pizza,0.85,0.4625129103660583,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,87,beignets,beignets,0.9,0.963508148988088,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,88,beignets,bread pudding,0.9,0.9486971199512482,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,89,beignets,bread pudding,0.9,0.8666859567165375,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,90,beignets,beignets,0.9,0.9554854234059652,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,91,beignets,beignets,0.9,0.9440173506736756,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,92,beignets,lobster roll sandwich,0.9,0.8320176204045614,0,contains,3,Answer: lobster roll sandwich | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,93,beignets,beignets,0.9,0.9646334052085876,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,94,beignets,beignets,0.9,0.9676822423934937,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,95,beignets,beignets,0.9,0.9785647392272948,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,96,beignets,beignets,0.9,0.943601926167806,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,97,beignets,pizza,0.85,0.3179988861083984,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,98,beignets,beignets,0.9,0.961169401804606,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,jpeg,3,99,beignets,pizza,0.85,0.5735912322998047,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,0,beignets,,,0.8331472799181938,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,1,beignets,beignets,0.9,0.8708576758702596,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,2,beignets,beignets,0.9,0.9607298374176024,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,3,beignets,,,0.8486103415489197,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,4,beignets,,,0.842914953827858,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,5,beignets,beignets,0.8,0.9797827204068502,1,exact,3,Answer: beignets | Confidence: 80
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,6,beignets,,,0.8994908928871155,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,7,beignets,beignets,0.9,0.9875936508178712,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,8,beignets,fried calamari,0.85,0.953535775343577,0,contains,3,Answer: fried calamari | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,9,beignets,beignets,0.9,0.9801174799601235,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,10,beignets,,,0.8623529970645905,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,11,beignets,,,0.8576034605503082,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,12,beignets,chicken nuggets,,0.7610905567804972,0,nomatch,3,Answer: chicken nuggets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,13,beignets,,,0.8543878495693207,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,14,beignets,,,0.8433054387569427,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,15,beignets,,,0.8402686640620232,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,16,beignets,beignets,0.9,0.9921442270278932,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,17,beignets,,,0.8452809378504753,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,18,beignets,beignets,0.9,0.969340721766154,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,19,beignets,,,0.8418872430920601,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,20,beignets,,,0.8447991535067558,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,21,beignets,beignets,0.9,0.9162171880404154,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,22,beignets,,,0.8615564256906509,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,23,beignets,,,0.825689435005188,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,24,beignets,beignets,0.9,0.9744024276733398,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,25,beignets,,,0.8609334379434586,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,26,beignets,beignets,0.9,0.9635622104008992,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,27,beignets,,,0.8619292005896568,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,28,beignets,beignets,0.9,0.9278669555981954,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,29,beignets,,,0.8290618732571602,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,30,beignets,,,0.8622753843665123,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,31,beignets,beignets,0.9,0.985085924466451,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,32,beignets,beignets,0.9,0.9796143770217896,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,33,beignets,,,0.8562473133206367,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,34,beignets,,,0.8285264894366264,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,35,beignets,,,0.7888138890266418,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,36,beignets,,,0.8602656051516533,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,37,beignets,beignets,0.9,0.9847883184750876,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,38,beignets,,,0.8339768946170807,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,39,beignets,,,0.907143458724022,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,40,beignets,,,0.8334617465734482,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,41,beignets,,,0.8839068710803986,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,42,beignets,,,0.8781076818704605,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,43,beignets,beignets,0.9,0.9773805141448976,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,44,beignets,,,0.8511964678764343,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,45,beignets,,,0.8975327213605245,0,empty,3,French toast
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,46,beignets,,,0.8595482409000397,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,47,beignets,,,0.823795385658741,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,48,beignets,beignets,0.9,0.9766712784767152,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,49,beignets,,,0.8634261637926102,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,50,beignets,lobster roll sandwich,0.9,0.8698303500811259,0,contains,3,Answer: lobster roll sandwich | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,51,beignets,beignets,0.9,0.9859703183174132,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,52,beignets,beignets,0.9,0.955911616484324,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,53,beignets,beignets,0.9,0.9770872394243876,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,54,beignets,beignets,0.85,0.9780745108922324,1,exact,3,Answer: beignets | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,55,beignets,,,0.8610222414135933,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,56,beignets,,,0.6515443921089172,0,empty,2,pizza
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,57,beignets,,,0.9091692119836808,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,58,beignets,,,0.8313188701868057,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,59,beignets,,,0.8264001831412315,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,60,beignets,donuts,0.9,0.6274131834506989,0,contains,2,Answer: donuts | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,61,beignets,beignets,0.9,0.9860555330912272,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,62,beignets,,,0.8590673804283142,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,63,beignets,beignets,0.9,0.928443213303884,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,64,beignets,,,0.8409887179732323,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,65,beignets,,,0.8402359932661057,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,66,beignets,,,0.8526493534445763,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,67,beignets,,,0.6981725096702576,0,empty,2,pizza
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,68,beignets,,,0.8732470721006393,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,69,beignets,,,0.8607113286852837,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,70,beignets,beignets,0.9,0.9623841444651284,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,71,beignets,beignets,0.9,0.9866056640942892,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,72,beignets,beignets,0.9,0.96026873588562,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,73,beignets,beignets,0.9,0.9881182312965392,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,74,beignets,,,0.8553981631994247,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,75,beignets,,,0.8376933857798576,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,low_light,1,76,beignets,beignets,0.9,0.9717634320259094,1,exact,3,Answer: beignets | Confidence: 90
