arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,clean,0,0,beignets,beignets,0.95,0.9987738728523254,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,55,beignets,beignets,0.95,0.9986842274665833,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,56,beignets,pizza,0.9,0.945605456829071,0,contains,1,Answer: pizza | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,57,beignets,fried calamari,0.9,0.8386436899503072,0,contains,3,Answer: fried calamari | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,58,beignets,beignets,0.95,0.997930943965912,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,59,beignets,beignets,0.9,0.9566614031791688,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,60,beignets,strawberry shortcake,0.9,0.7448971817890803,0,contains,3,Answer: strawberry shortcake | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,61,beignets,beignets,0.9,0.9940662185351054,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,62,beignets,beignets,0.95,0.986324151357015,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,63,beignets,beignets,0.9,0.8752508958180746,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,64,beignets,beignets,0.9,0.9974370002746582,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,65,beignets,beignets,0.95,0.9992103179295858,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,66,beignets,beignets,0.9,0.9901671409606934,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,67,beignets,pizza,0.9,0.8251538276672363,0,nomatch,1,Answer: pizza | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,68,beignets,beignets,0.9,0.904854416847229,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,69,beignets,beignets,0.9,0.9761487444241842,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,70,beignets,beignets,0.95,0.9978113571802776,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,71,beignets,beignets,0.9,0.903361181418101,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,72,beignets,beignets,0.95,0.9975484808286031,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,73,beignets,beignets,0.95,0.9994733532269796,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,74,beignets,beignets,0.9,0.8241466184457144,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,75,beignets,beignets,0.9,0.9140380223592124,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,76,beignets,beignets,0.95,0.9984085957209268,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,77,beignets,fried rice,0.9,0.7949943244457245,0,contains,2,Answer: fried rice | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,78,beignets,beignets,0.9,0.9961562156677246,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,79,beignets,beignets,0.9,0.7772622406482697,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,80,beignets,beignets,0.95,0.9980677564938863,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,81,beignets,beignets,0.95,0.9962407946586608,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,82,beignets,beignets,0.95,0.9992741545041404,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,83,beignets,beignets,0.9,0.8396957715352377,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,84,beignets,beignets,0.9,0.7766072551409403,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,85,beignets,beignets,0.9,0.8637559215227762,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,86,beignets,beignets,0.9,0.9979533354441324,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,87,beignets,beignets,0.95,0.9971351822217306,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,88,beignets,bread pudding,0.9,0.6658425480127335,0,contains,2,Answer: bread pudding | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,89,beignets,bread pudding,0.9,0.7654798626899719,0,contains,2,Answer: bread pudding | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,90,beignets,beignets,0.9,0.9642775456110636,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,91,beignets,beignets,0.9,0.9461400111516316,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,92,beignets,beignets,0.9,0.7878112296263377,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,93,beignets,beignets,0.9,0.9982004165649414,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,94,beignets,beignets,0.9,0.9981176853179932,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,95,beignets,beignets,0.95,0.997427463531494,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,96,beignets,beignets,0.95,0.9966856837272644,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,97,beignets,beignets,0.9,0.9148480693499248,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,98,beignets,beignets,0.9,0.9990978240966796,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,jpeg,3,99,beignets,beignets,0.9,0.8149429758389791,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,0,beignets,beignets,0.9,0.9977020025253296,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,1,beignets,beignets,0.9,0.9819765686988832,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,2,beignets,beignets,0.95,0.9984159072240194,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,3,beignets,beignets,0.9,0.9943123658498128,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,4,beignets,beignets,0.9,0.9988370935122172,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,5,beignets,beignets,0.9,0.9984899957974752,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,6,beignets,beignets,0.9,0.9981815417607626,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,7,beignets,beignets,0.9,0.9980414708455404,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,8,beignets,beignets,0.9,0.8911003271738688,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,9,beignets,beignets,0.9,0.9962483843167624,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,10,beignets,beignets,0.9,0.9832159082094828,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,11,beignets,beignets,0.9,0.9990540742874146,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,12,beignets,beignets,0.9,0.9938229123751322,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,13,beignets,beignets,0.95,0.9980331063270568,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,14,beignets,beignets,0.9,0.9987066984176636,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,15,beignets,beignets,0.9,0.99683811267217,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,16,beignets,beignets,0.9,0.997331202030182,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,17,beignets,beignets,0.9,0.9946717619895936,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,18,beignets,beignets,0.95,0.9954503973325094,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,19,beignets,bread,0.9,0.5759564638137817,0,nomatch,1,Answer: bread | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,20,beignets,beignets,0.9,0.9890687465667723,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,21,beignets,beignets,0.9,0.9737847844759624,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,22,beignets,beignets,0.9,0.9937355915705364,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,23,beignets,beignets,0.9,0.9973026514053344,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,24,beignets,beignets,0.9,0.9845755298932394,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,25,beignets,beignets,0.9,0.9988502860069276,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,26,beignets,beignets,0.9,0.9769705732663472,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,27,beignets,beignets,0.9,0.9975602428118387,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,28,beignets,beignets,0.9,0.9975981911023458,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,29,beignets,beignets,0.9,0.9991621573766072,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,30,beignets,beignets,0.9,0.9973434607187908,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,31,beignets,creme brulee,0.9,0.946712839603424,0,contains,5,Answer: creme brulee | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,32,beignets,beignets,0.9,0.9925306638081868,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,33,beignets,beignets,0.9,0.9949996074040732,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,34,beignets,beignets,0.9,0.9962267676989236,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,35,beignets,beignets,0.9,0.9965749979019164,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,36,beignets,beignets,0.9,0.9968386888504028,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,37,beignets,beignets,0.9,0.9930300315221152,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,38,beignets,beignets,0.9,0.996744970480601,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,39,beignets,beignets,0.9,0.997822900613149,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,40,beignets,beignets,0.9,0.9963481624921164,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,41,beignets,beignets,0.9,0.99872754017512,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,42,beignets,beignets,0.9,0.9925809105237324,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,43,beignets,beignets,0.9,0.996986448764801,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,44,beignets,beignets,0.9,0.9981125791867574,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,45,beignets,beignets,0.9,0.9129746754964192,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,46,beignets,beignets,0.9,0.9975764950116476,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,47,beignets,beignets,0.9,0.9187596638997396,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,48,beignets,beignets,0.9,0.99858558177948,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,49,beignets,beignets,0.9,0.99882040421168,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,50,beignets,beignets,0.9,0.9875989158948264,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,51,beignets,beignets,0.9,0.995479166507721,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,52,beignets,beignets,0.95,0.9985484878222148,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,53,beignets,beignets,0.95,0.9974016944567362,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,54,beignets,beignets,0.9,0.9969813426335652,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,55,beignets,beignets,0.9,0.9979493419329324,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,56,beignets,beignets,0.9,0.9486089944839478,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,57,beignets,beignets,0.9,0.9887749950091044,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,58,beignets,beignets,0.95,0.9971479376157124,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,59,beignets,beignets,0.9,0.9944841663042704,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,60,beignets,beignets,0.9,0.7368935396273931,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,61,beignets,beignets,0.9,0.9975401560465494,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,62,beignets,beignets,0.9,0.9936494628588358,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,63,beignets,beignets,0.9,0.9850900769233704,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,64,beignets,beignets,0.9,0.9972325563430786,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,65,beignets,beignets,0.9,0.9980870286623637,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,66,beignets,beignets,0.9,0.9962382713953654,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,67,beignets,pizza,0.9,0.6137400269508362,0,nomatch,1,Answer: pizza | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,68,beignets,beignets,0.95,0.9979219635327656,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,69,beignets,beignets,0.9,0.996230642000834,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,70,beignets,beignets,0.9,0.9971769054730734,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,71,beignets,beignets,0.9,0.9981700778007508,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,72,beignets,beignets,0.95,0.9971302151679992,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,73,beignets,beignets,0.9,0.9990869561831156,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,74,beignets,beignets,0.9,0.991226077079773,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,75,beignets,beignets,0.95,0.9960065484046936,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,76,beignets,beignets,0.9,0.9967272679011028,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,77,beignets,beignets,0.9,0.998351275920868,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,78,beignets,beignets,0.9,0.9971778392791748,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,79,beignets,beignets,0.9,0.997400999069214,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,80,beignets,beignets,0.9,0.997240920861562,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,81,beignets,beignets,0.9,0.9884006778399148,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,82,beignets,beignets,0.9,0.9981597463289896,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,83,beignets,beignets,0.9,0.970274845759074,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,84,beignets,beignets,0.9,0.9421290357907612,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,85,beignets,beignets,0.9,0.9979948798815408,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,86,beignets,beignets,0.9,0.9976552128791808,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,87,beignets,beignets,0.95,0.9973267714182537,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,88,beignets,bread pudding,0.9,0.7229809612035751,0,contains,2,Answer: bread pudding | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,89,beignets,ice cream,0.9,0.6736298948526382,0,nomatch,2,Answer: ice cream | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,90,beignets,beignets,0.9,0.9979756275812784,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,91,beignets,beignets,0.9,0.997893214225769,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,92,beignets,beignets,0.9,0.9985673228899636,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,93,beignets,beignets,0.9,0.9978587627410888,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,94,beignets,beignets,0.9,0.9985095461209617,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,95,beignets,beignets,0.9,0.998587687810262,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,96,beignets,beignets,0.95,0.9956957300504048,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,97,beignets,beignets,0.9,0.964398980140686,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,98,beignets,beignets,0.9,0.9982138474782308,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,1,99,beignets,beignets,0.9,0.9978594382603964,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,0,beignets,beignets,0.9,0.9935721357663472,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,1,beignets,beignets,0.9,0.9074299335479736,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,2,beignets,beignets,0.9,0.998355229695638,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,3,beignets,beignets,0.9,0.836182435353597,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,4,beignets,beignets,0.9,0.9987232287724812,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,5,beignets,beignets,0.9,0.9983797073364258,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,6,beignets,beignets,0.9,0.9981668591499328,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,7,beignets,beignets,0.9,0.9984848499298096,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,8,beignets,beignets,0.9,0.7994656960169474,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,9,beignets,beignets,0.9,0.9970643122990926,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,10,beignets,beignets,0.9,0.9848100741704304,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,11,beignets,beignets,0.9,0.9988813996315002,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,12,beignets,beignets,0.9,0.9896515011787416,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,13,beignets,beignets,0.9,0.9984209140141804,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,14,beignets,beignets,0.9,0.9986892342567444,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,15,beignets,beignets,0.9,0.993781050046285,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,low_light,2,16,beignets,beignets,0.9,0.9805407722791036,1,exact,3,Answer: beignets | Confidence: 90
